c_trade_date,c_fd_code,c_nav,c_nav_acc,c_nav_adj,c_nav_adj_pre,c_ret_tw,c_ret_tm,c_ret_adj_estab,c_ret_estab,c_ret_ann,c_ret_1w,c_ret_1m,c_ret_3m,c_ret_6m,c_ret_1y,c_ret_2y,c_ret_3y,c_ret_4y,c_ret_5y,c_ret_ytd,c_ret_ly,c_ret_2ya,c_ret_3ya,c_ret_4ya,c_ret_5ya,c_log_ret_adj,c_purchase_status,c_redeem_status,c_ret_1d,c_is_predict,c_ret_1d_raw,c_is_trade
2025-12-13,000573,2.420000,2.489000,2.587147,2.587147,-0.041305,2.325581,158.714715,142.000000,8.417386,-0.041305,-1.705930,-3.739061,8.035714,7.939340,34.146341,34.818942,46.666667,57.860404,10.100091,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-14,000573,2.420000,2.489000,2.587147,2.587147,-0.041305,2.325581,158.714715,142.000000,8.415345,-0.041305,-0.941465,-3.739061,8.035714,7.939340,34.593993,34.818942,46.933819,57.449577,10.100091,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-15,000573,2.432000,2.501000,2.599976,2.587147,0.495868,2.832981,159.997598,143.200000,8.458888,0.371440,-0.450266,-3.261734,8.571429,8.474576,35.941867,36.094012,47.752126,58.643183,10.646042,20.504386,2.992660,7.138536,6.302251,16.305161,0.004946,开放申购,开放赎回,0.004959,0,0.004959,1.000000
2025-12-16,000573,2.405000,2.474000,2.571111,2.599976,-0.619835,1.691332,157.111111,140.500000,8.354012,0.459482,-1.555465,-4.221426,8.138489,8.725136,34.432644,33.834168,46.023072,56.881931,9.417652,20.504386,2.992660,7.138536,6.302251,16.305161,-0.011164,开放申购,开放赎回,-0.011102,0,-0.011102,1.000000
2025-12-17,000573,2.452000,2.521000,2.621357,2.571111,1.322314,3.678647,162.135736,145.200000,8.530266,1.700539,1.490066,-2.929533,10.749774,11.151405,37.059810,36.449638,49.148418,59.427828,11.555960,20.504386,2.992660,7.138536,6.302251,16.305161,0.019354,开放申购,开放赎回,0.019543,0,0.019543,1.000000
2025-12-18,000573,2.459000,2.528000,2.628841,2.621357,1.611570,3.974630,162.884084,145.900000,8.554476,2.629382,2.930096,-1.718625,11.519274,11.317338,37.836323,36.839176,49.574209,60.091146,11.874431,20.504386,2.992660,7.138536,6.302251,16.305161,0.002851,开放申购,开放赎回,0.002855,0,0.002855,1.000000
2025-12-19,000573,2.468000,2.537000,2.638462,2.628841,1.983471,4.355180,163.846246,146.800000,8.586080,1.983471,3.263598,-2.412021,13.314968,12.079927,38.108562,39.592760,50.121654,60.677083,12.283894,20.504386,2.992660,7.138536,6.302251,16.305161,0.003653,开放申购,开放赎回,0.003660,0,0.003660,1.000000
2025-12-20,000573,2.468000,2.537000,2.638462,2.638462,1.983471,4.355180,163.846246,146.800000,8.583999,1.983471,3.653927,-2.412021,13.575702,12.130850,39.042254,41.351661,50.304507,60.677083,12.283894,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-21,000573,2.468000,2.537000,2.638462,2.638462,1.983471,4.355180,163.846246,146.800000,8.581920,1.983471,4.842821,-2.412021,13.575702,12.130850,38.108562,40.787222,49.939247,60.572544,12.283894,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-22,000573,2.478000,2.547000,2.649153,2.638462,0.405186,4.778013,164.915315,147.800000,8.617101,1.891447,5.267630,-1.861386,14.035895,12.585189,38.745801,40.795455,50.364078,61.538462,12.738853,20.504386,2.992660,7.138536,6.302251,16.305161,0.004044,开放申购,开放赎回,0.004052,0,0.004052,1.000000
2025-12-23,000573,2.486000,2.555000,2.657706,2.649153,0.729335,5.116279,165.770571,148.600000,8.644714,3.367983,5.607477,-0.837655,14.246324,13.515982,39.193729,41.733181,50.758035,61.848958,13.102821,20.504386,2.992660,7.138536,6.302251,16.305161,0.003223,开放申购,开放赎回,0.003228,0,0.003228,1.000000
2025-12-24,000573,2.484000,2.553000,2.655568,2.657706,0.648298,5.031712,165.556757,148.400000,8.635206,1.305057,4.810127,-1.662708,12.755334,12.144470,39.081747,41.619156,50.636750,62.035225,13.011829,20.504386,2.992660,7.138536,6.302251,16.305161,-0.000805,开放申购,开放赎回,-0.000805,0,-0.000805,1.000000
2025-12-25,000573,2.508000,2.577000,2.681225,2.655568,1.620746,6.046512,168.122523,150.800000,8.721715,1.992680,5.333893,-0.791139,12.365591,13.638423,40.190050,42.987457,52.092177,63.600783,14.103731,20.504386,2.992660,7.138536,6.302251,16.305161,0.009615,开放申购,开放赎回,0.009662,0,0.009662,1.000000
2025-12-26,000573,2.502000,2.571000,2.674811,2.681225,1.377634,5.792812,167.481081,150.200000,8.697533,1.377634,5.837563,-0.910891,12.753493,13.110307,40.878378,42.808219,51.728320,63.209393,13.830755,20.504386,2.992660,7.138536,6.302251,16.305161,-0.002395,开放申购,开放赎回,-0.002392,0,-0.002392,1.000000
2025-12-27,000573,2.502000,2.571000,2.674811,2.674811,1.377634,5.792812,167.481081,150.200000,8.695428,1.377634,6.287171,-0.910891,12.096774,12.601260,39.620536,41.196388,51.728320,63.209393,13.830755,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-28,000573,2.502000,2.571000,2.674811,2.674811,1.377634,5.792812,167.481081,150.200000,8.693324,1.377634,5.792812,-0.910891,12.096774,12.601260,38.232044,41.196388,51.452784,62.784645,13.830755,20.504386,2.992660,7.138536,6.302251,16.305161,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-29,000573,2.496000,2.565000,2.668396,2.674811,-0.239808,5.539112,166.839640,149.600000,8.669119,0.726392,5.539112,-1.538462,11.827957,12.331233,36.842105,41.416431,51.272727,62.394275,13.557780,20.504386,2.992660,7.138536,6.302251,16.305161,-0.002401,开放申购,开放赎回,-0.002398,0,-0.002398,1.000000
2025-12-30,000573,2.481000,2.550000,2.652360,2.668396,-0.839329,4.904863,165.236036,148.100000,8.611565,-0.201126,4.904863,-3.048066,10.217681,11.656166,36.019737,40.090344,50.181598,60.686529,12.875341,20.504386,2.992660,7.138536,6.302251,16.305161,-0.006028,开放申购,开放赎回,-0.006010,0,-0.006010,1.000000
2025-12-31,000573,2.483000,2.552000,2.654498,2.652360,-0.759392,4.989429,165.449850,148.300000,8.616894,-0.040258,4.989429,-2.969910,10.306530,12.966333,36.129386,40.203275,50.211736,59.678457,12.966333,20.504386,2.992660,7.138536,6.302251,16.305161,0.000806,开放申购,开放赎回,0.000806,0,0.000806,1.000000
2025-12-01,000574,3.383000,4.071000,5.088718,5.063146,0.505051,0.505051,408.871779,238.300000,14.981542,4.284834,0.088757,6.752919,7.430930,7.260621,20.477208,27.853364,27.805062,27.037176,6.719243,12.931956,5.725047,-4.186214,4.055576,65.712508,0.005038,开放申购,开放赎回,0.005051,0,0.005051,1.000000
2025-12-02,000574,3.370000,4.058000,5.069163,5.088718,0.118835,0.118835,406.916316,237.000000,14.939802,1.781939,-0.295858,7.874520,7.018101,6.409852,20.014245,27.796739,27.265861,26.359205,6.309148,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.003850,开放申购,开放赎回,-0.003843,0,-0.003843,1.000000
2025-12-03,000574,3.367000,4.055000,5.064651,5.069163,0.029709,0.029709,406.465055,236.700000,14.927263,0.687799,-0.590493,7.366071,7.263460,5.980485,19.907407,27.682973,23.514307,27.634572,6.214511,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.000891,开放申购,开放赎回,-0.000890,0,-0.000890,1.000000
2025-12-04,000574,3.381000,4.069000,5.085709,5.064651,0.445633,0.445633,408.570939,238.100000,14.964401,1.348921,0.835073,9.808379,7.812500,6.454660,20.106572,28.213879,24.027880,27.729505,6.656151,12.931956,5.725047,-4.186214,4.055576,65.712508,0.004149,开放申购,开放赎回,0.004158,0,0.004158,1.000000
2025-12-05,000574,3.418000,4.106000,5.141365,5.085709,1.544860,1.544860,414.136489,241.800000,15.067943,1.544860,0.499853,8.198797,9.341011,7.755359,22.772989,26.405325,25.385180,29.127314,7.823344,12.931956,5.725047,-4.186214,4.055576,65.712508,0.010884,开放申购,开放赎回,0.010944,0,0.010944,1.000000
2025-12-06,000574,3.418000,4.106000,5.141365,5.141365,1.544860,1.544860,414.136489,241.800000,15.064151,1.544860,-0.927536,8.198797,9.481102,7.349246,22.552886,25.339201,25.893186,29.127314,7.823344,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-07,000574,3.418000,4.106000,5.141365,5.141365,1.544860,1.544860,414.136489,241.800000,15.060361,1.544860,-0.610643,8.198797,9.481102,7.349246,22.817104,25.661765,25.155621,30.209524,7.823344,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-08,000574,3.460000,4.148000,5.204541,5.141365,1.228789,2.792632,420.454140,246.000000,15.177005,2.276086,0.610643,9.528332,10.826393,8.668342,25.271542,27.534095,24.774612,32.161956,9.148265,12.931956,5.725047,-4.186214,4.055576,65.712508,0.012213,开放申购,开放赎回,0.012288,0,0.012288,1.000000
2025-12-09,000574,3.455000,4.143000,5.197020,5.204541,1.082504,2.644088,419.702039,245.500000,15.158924,2.522255,0.465252,9.335443,10.383387,8.545397,25.090514,25.090514,22.909996,33.966654,8.990536,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.001446,开放申购,开放赎回,-0.001445,0,-0.001445,1.000000
2025-12-10,000574,3.459000,4.147000,5.203037,5.197020,1.199532,2.762923,420.303720,245.900000,15.166520,2.732403,1.169933,8.944882,11.400966,8.432602,25.235337,25.235337,23.712446,34.591440,9.116719,12.931956,5.725047,-4.186214,4.055576,65.712508,0.001157,开放申购,开放赎回,0.001158,0,0.001158,1.000000
2025-12-11,000574,3.416000,4.104000,5.138356,5.203037,-0.058514,1.485443,413.835648,241.600000,15.039456,1.035197,1.425178,5.399568,9.452099,6.450608,22.789360,23.678494,22.174535,33.437500,7.760252,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.012509,开放申购,开放赎回,-0.012431,0,-0.012431,1.000000
2025-12-12,000574,3.440000,4.128000,5.174457,5.138356,0.643651,2.198455,417.445735,244.000000,15.104623,0.643651,2.717229,6.998445,11.075234,6.501548,23.253314,26.984127,23.032904,34.375000,8.517350,12.931956,5.725047,-4.186214,4.055576,65.712508,0.007001,开放申购,开放赎回,0.007026,0,0.007026,1.000000
2025-12-13,000574,3.440000,4.128000,5.174457,5.174457,0.643651,2.198455,417.445735,244.000000,15.100828,0.643651,2.137767,6.998445,12.015630,7.567230,24.367317,26.703499,22.901036,34.375000,8.517350,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-14,000574,3.440000,4.128000,5.174457,5.174457,0.643651,2.198455,417.445735,244.000000,15.097034,0.643651,3.552077,6.998445,12.015630,7.567230,24.547429,25.685057,23.120974,34.901961,8.517350,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-15,000574,3.430000,4.118000,5.159415,5.174457,-0.290698,1.901367,415.941532,243.000000,15.064592,-0.867052,3.251054,7.020281,11.690003,7.254534,24.500907,26.943005,23.603604,35.199054,8.201893,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.002911,开放申购,开放赎回,-0.002907,0,-0.002907,1.000000
2025-12-16,000574,3.390000,4.078000,5.099247,5.159415,-1.453488,0.713012,409.924721,239.000000,14.945468,-1.881331,2.046960,5.116279,11.074705,6.236290,23.049002,24.815906,21.986326,33.464567,6.940063,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.011730,开放申购,开放赎回,-0.011662,0,-0.011662,1.000000
2025-12-17,000574,3.483000,4.171000,5.239138,5.099247,1.250000,3.475936,423.913806,248.300000,15.207937,0.693842,4.751880,6.971744,13.674935,9.459459,26.424682,28.240059,27.256120,35.578046,9.873817,12.931956,5.725047,-4.186214,4.055576,65.712508,0.027064,开放申购,开放赎回,0.027434,0,0.027434,1.000000
2025-12-18,000574,3.422000,4.110000,5.147382,5.239138,-0.523256,1.663696,414.738170,242.200000,15.030294,0.175644,3.791325,4.712362,11.793532,7.643913,23.895728,25.994109,25.027402,32.379110,7.949527,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.017669,开放申购,开放赎回,-0.017514,0,-0.017514,1.000000
2025-12-19,000574,3.434000,4.122000,5.165432,5.147382,-0.174419,2.020202,416.543213,243.400000,15.060932,-0.174419,3.934625,4.727051,13.034891,8.328076,24.691358,28.662420,25.465839,32.843327,8.328076,12.931956,5.725047,-4.186214,4.055576,65.712508,0.003501,开放申购,开放赎回,0.003507,0,0.003507,1.000000
2025-12-20,000574,3.434000,4.122000,5.165432,5.165432,-0.174419,2.020202,416.543213,243.400000,15.057154,-0.174419,3.966091,4.727051,12.405892,8.602151,25.145773,30.421572,26.110907,32.843327,8.328076,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-21,000574,3.434000,4.122000,5.165432,5.165432,-0.174419,2.020202,416.543213,243.400000,15.053378,-0.174419,6.184292,4.727051,12.405892,8.602151,24.420290,29.928112,25.925926,32.076923,8.328076,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-22,000574,3.510000,4.198000,5.279752,5.165432,2.213162,4.278075,427.975154,251.000000,15.264833,2.332362,8.534323,6.170599,14.893617,11.005693,26.852186,32.054176,28.008753,38.025954,10.725552,12.931956,5.725047,-4.186214,4.055576,65.712508,0.021890,开放申购,开放赎回,0.022132,0,0.022132,1.000000
2025-12-23,000574,3.509000,4.197000,5.278247,5.279752,2.184042,4.248366,427.824733,250.900000,15.258200,3.510324,8.503401,6.527019,15.427632,10.833860,26.816046,32.967033,26.086957,36.696533,10.694006,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.000285,开放申购,开放赎回,-0.000285,0,-0.000285,1.000000
2025-12-24,000574,3.558000,4.246000,5.351953,5.278247,3.610949,5.704100,435.195327,255.800000,15.390852,2.153316,9.679408,7.557437,16.502947,11.641042,28.586917,34.823797,27.162259,39.038687,12.239748,12.931956,5.725047,-4.186214,4.055576,65.712508,0.013867,开放申购,开放赎回,0.013964,0,0.013964,1.000000
2025-12-25,000574,3.547000,4.235000,5.335407,5.351953,3.290623,5.377302,433.540704,254.700000,15.356511,3.652835,7.127756,7.322239,15.575106,11.470773,28.328509,34.406972,26.769121,37.108620,11.892744,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.003096,开放申购,开放赎回,-0.003092,0,-0.003092,1.000000
2025-12-26,000574,3.562000,4.250000,5.357970,5.335407,3.727432,5.822935,435.797008,256.200000,15.394191,3.727432,6.519139,9.330878,16.291218,12.330495,29.104748,35.437262,27.305218,37.688442,12.365931,12.931956,5.725047,-4.186214,4.055576,65.712508,0.004220,开放申购,开放赎回,0.004229,0,0.004229,1.000000
2025-12-27,000574,3.562000,4.250000,5.357970,5.357970,3.727432,5.822935,435.797008,256.200000,15.390330,3.727432,6.774580,9.330878,16.863517,12.118351,28.221742,33.658537,27.578797,37.688442,12.365931,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-28,000574,3.562000,4.250000,5.357970,5.357970,3.727432,5.822935,435.797008,256.200000,15.386472,3.727432,5.822935,9.330878,16.863517,12.118351,27.624507,34.364391,27.487473,36.579755,12.365931,12.931956,5.725047,-4.186214,4.055576,65.712508,0.000000,开放申购,开放赎回,0.000000,1,,0.000000
2025-12-29,000574,3.542000,4.230000,5.327886,5.357970,-0.561482,5.228758,432.788602,254.200000,15.327250,0.911681,5.228758,7.235846,16.207349,11.488826,26.184539,34.217507,29.553767,36.545875,11.735016,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.005631,开放申购,开放赎回,-0.005615,0,-0.005615,1.000000
2025-12-30,000574,3.557000,4.245000,5.350449,5.327886,-0.140371,5.674391,435.044907,255.700000,15.364950,1.367911,5.674391,7.787879,16.737775,11.890532,26.718917,33.973635,29.110708,35.659802,12.208202,12.931956,5.725047,-4.186214,4.055576,65.712508,0.004226,开放申购,开放赎回,0.004235,0,0.004235,1.000000
2025-12-31,000574,3.545000,4.233000,5.332399,5.350449,-0.477260,5.317885,433.239863,254.500000,15.327891,-0.365374,5.317885,7.424242,16.343945,11.829653,26.291414,33.521657,27.932154,33.120541,11.829653,12.931956,5.725047,-4.186214,4.055576,65.712508,-0.003379,开放申购,开放赎回,-0.003374,0,-0.003374,1.000000
2025-12-01,000575,1.000000,1.000000,1.384954,1.384913,0.002989,0.002989,38.495430,0.000000,2.805594,0.020881,0.090075,0.278044,0.586511,1.279914,3.076521,5.079874,7.105170,9.636190,1.160276,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-02,000575,1.000000,1.000000,1.384996,1.384954,0.005975,0.005975,38.499566,0.000000,2.805192,0.020879,0.090028,0.277843,0.585973,1.278785,3.073620,5.078372,7.101777,9.632371,1.163296,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-03,000575,1.000000,1.000000,1.385037,1.384996,0.008964,0.008964,38.503705,0.000000,2.804792,0.020876,0.089723,0.277697,0.585392,1.277795,3.070723,5.076875,7.098393,9.628472,1.166320,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-04,000575,1.000000,1.000000,1.385078,1.385037,0.011957,0.011957,38.507849,0.000000,2.804391,0.020882,0.089678,0.277475,0.584833,1.276742,3.068324,5.075382,7.095086,9.623321,1.169347,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-05,000575,1.000000,1.000000,1.385121,1.385078,0.015048,0.015048,38.512131,0.000000,2.804000,0.020997,0.089739,0.277441,0.584122,1.275901,3.065735,5.073811,7.091913,9.618961,1.172474,1.719341,1.970797,1.879027,2.344343,2.239593,0.000031,暂停大额申购,开放赎回,0.000031,0,,1.000000
2025-12-06,000575,1.000000,1.000000,1.385163,1.385121,0.018028,0.018028,38.516258,0.000000,2.803599,0.021003,0.089685,0.277297,0.583250,1.274729,3.063647,5.072091,7.088850,9.614481,1.175489,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,0.000000
2025-12-07,000575,1.000000,1.000000,1.385204,1.385163,0.021009,0.021009,38.520386,0.000000,2.803198,0.021009,0.089684,0.277164,0.582718,1.273860,3.061598,5.070475,7.085169,9.609705,1.178504,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,0.000000
2025-12-08,000575,1.000000,1.000000,1.385245,1.385204,0.002970,0.023980,38.524500,0.000000,2.802796,0.020990,0.089673,0.276986,0.582176,1.272981,3.059234,5.068544,7.081868,9.604755,1.181509,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-09,000575,1.000000,1.000000,1.385287,1.385245,0.005966,0.026976,38.528650,0.000000,2.802397,0.021000,0.089688,0.276902,0.581652,1.272104,3.056814,5.067077,7.078639,9.600328,1.184540,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-10,000575,1.000000,1.000000,1.385328,1.385287,0.008946,0.029957,38.532778,0.000000,2.801997,0.020991,0.089694,0.276793,0.581089,1.271240,3.054378,5.065567,7.075148,9.596216,1.187556,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-11,000575,1.000000,1.000000,1.385369,1.385328,0.011936,0.032947,38.536919,0.000000,2.801598,0.020988,0.089704,0.276697,0.580468,1.270367,3.052918,5.064067,7.071798,9.591837,1.190580,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
2025-12-12,000575,1.000000,1.000000,1.385413,1.385369,0.015099,0.036111,38.541301,0.000000,2.801214,0.021060,0.089859,0.276766,0.580010,1.269666,3.050149,5.062686,7.068655,9.587547,1.193781,1.719341,1.970797,1.879027,2.344343,2.239593,0.000032,暂停大额申购,开放赎回,0.000032,0,,1.000000
2025-12-13,000575,1.000000,1.000000,1.385454,1.385413,0.018084,0.039097,38.545437,0.000000,2.800815,0.021065,0.089779,0.276673,0.579568,1.268696,3.047344,5.061032,7.065335,9.583064,1.196801,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,0.000000
2025-12-14,000575,1.000000,1.000000,1.385496,1.385454,0.021070,0.042083,38.549572,0.000000,2.800415,0.021070,0.089733,0.276580,0.579183,1.267806,3.044710,5.059350,7.061964,9.578732,1.199822,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,0.000000
2025-12-15,000575,1.000000,1.000000,1.385537,1.385496,0.002982,0.045066,38.553704,0.000000,2.800016,0.021082,0.089728,0.276492,0.578794,1.266914,3.041718,5.057521,7.058239,9.574395,1.202840,1.719341,1.970797,1.879027,2.344343,2.239593,0.000030,暂停大额申购,开放赎回,0.000030,0,,1.000000
